,res_unit,com_unit,tot_unit,land_sqft,tot_sqft,price,age_when_sold,neighb_category
11285,1,0,1,2600,1056,449000,50,4.0
11286,1,0,1,3630,2200,560000,65,4.0
11287,1,0,1,2640,1026,330000,91,4.0
11288,1,0,1,3000,1114,500000,95,4.0
11289,1,0,1,4500,992,500000,80,4.0
11290,1,0,1,1542,1400,435750,86,4.0
11291,1,0,1,2280,1995,650000,85,4.0
11292,1,0,1,1851,1776,525000,75,4.0
11293,1,0,1,2500,1584,485000,60,4.0
11294,1,0,1,3800,1050,530000,50,4.0
11295,1,0,1,2454,924,485000,80,4.0
11296,1,0,1,1754,1260,580000,80,4.0
11297,1,0,1,1754,1260,565000,80,4.0
11298,1,0,1,1948,1604,630000,90,4.0
11299,1,0,1,2568,1530,595000,90,4.0
11300,1,0,1,2375,1732,460000,80,4.0
11301,1,0,1,1754,1890,520000,85,4.0
11302,1,0,1,2364,1820,605640,6,4.0
11303,1,0,1,2442,1346,230000,90,4.0
11304,1,0,1,2400,1334,520000,90,4.0
11305,1,0,1,2400,1334,425000,90,4.0
11306,1,0,1,2375,1350,555000,90,4.0
11307,1,0,1,2328,1344,558000,90,4.0
11308,1,0,1,2470,1056,515000,50,4.0
11309,1,0,1,1948,1564,530000,90,4.0
11310,1,0,1,1559,1360,390000,75,4.0
11311,1,0,1,1559,1408,415000,75,4.0
11312,1,0,1,3159,1017,449000,90,4.0
11313,1,0,1,1520,1045,355000,85,4.0
11314,1,0,1,2375,1416,540000,85,4.0
11315,1,0,1,2000,1544,590000,90,4.0
11316,1,0,1,4000,3251,1100000,96,4.0
11317,1,0,1,4200,2273,599000,65,4.0
11318,1,0,1,3534,1359,500000,90,4.0
11319,1,0,1,3000,1440,275000,90,4.0
11320,1,0,1,4000,1050,520000,60,4.0
11321,1,0,1,2600,1472,413400,90,4.0
11322,1,0,1,4000,1852,500000,90,4.0
11323,1,0,1,3150,2322,525000,90,4.0
11324,1,0,1,1900,1464,235000,95,4.0
11325,1,0,1,3050,1945,568000,95,4.0
11326,1,0,1,2400,1465,400000,95,4.0
11327,1,0,1,2000,1360,350000,95,4.0
11328,1,0,1,4000,1190,445000,75,4.0
11329,2,0,2,3897,1120,533000,65,4.0
11330,2,0,2,3900,1988,729000,15,4.0
11331,2,0,2,3900,1988,773000,15,4.0
11332,2,0,2,3900,2464,902000,90,4.0
11333,2,0,2,4000,2150,820000,50,4.0
11334,2,0,2,1800,1932,615000,70,4.0
11335,2,0,2,1800,1932,520000,70,4.0
11336,2,0,2,3000,2060,790000,90,4.0
11337,2,0,2,3000,1472,880000,90,4.0
11338,2,0,2,1600,1880,605000,90,4.0
11339,2,0,2,2111,1734,682000,92,4.0
11340,2,0,2,4000,2450,998000,95,4.0
11341,2,0,2,7813,2208,660000,10,4.0
11342,2,0,2,4000,2256,880000,80,4.0
11343,2,0,2,1710,1296,368000,85,4.0
11344,2,0,2,4000,1606,650000,75,4.0
11345,2,0,2,3800,2100,1125000,51,4.0
11346,2,0,2,1200,2064,560000,83,4.0
11347,2,0,2,1200,2064,229000,83,4.0
11348,2,0,2,1302,1604,549000,95,4.0
11349,2,0,2,2280,2394,425000,105,4.0
11350,2,0,2,2435,2394,820000,106,4.0
11351,2,0,2,1900,2014,451000,105,4.0
11352,2,0,2,2750,1600,5000,80,4.0
11353,2,0,2,2750,1600,450000,80,4.0
11354,2,0,2,2750,1600,747000,90,4.0
11355,2,0,2,2750,1600,733140,81,4.0
11356,2,0,2,2000,1536,700000,91,4.0
11357,2,0,2,2000,1536,450000,90,4.0
11358,2,0,2,2000,1651,580000,100,4.0
11359,2,0,2,2328,1360,555000,90,4.0
11360,2,0,2,2242,1456,700000,90,4.0
11361,2,0,2,4000,3031,585000,100,4.0
11362,2,0,2,2000,1648,580000,100,4.0
11363,2,0,2,2921,1440,580000,90,4.0
11364,2,0,2,4000,2520,600000,100,4.0
11365,2,0,2,4000,1594,525000,55,4.0
11366,2,0,2,4980,2400,635000,96,4.0
11367,2,0,2,6000,1909,792500,80,4.0
11368,2,0,2,4000,1776,250000,5,4.0
11369,2,0,2,4000,2670,750000,90,4.0
11370,2,0,2,2640,1600,690000,90,4.0
11371,2,0,2,2749,1600,484000,90,4.0
11372,2,0,2,2000,2080,610990,95,4.0
11373,2,0,2,2528,2091,738000,95,4.0
11374,2,0,2,1661,1398,190000,95,4.0
11375,2,0,2,3715,2858,662000,95,4.0
11376,2,0,2,2000,1550,450000,95,4.0
11377,2,0,2,2000,1856,600000,105,4.0
11378,2,0,2,4000,1892,850000,115,4.0
11379,2,0,2,4000,1320,595000,105,4.0
11380,2,0,2,4800,1980,775000,23,4.0
11381,2,1,3,1580,3440,1050000,85,4.0
11382,2,0,2,2465,1413,780000,85,4.0
11383,2,0,2,2465,1413,275000,85,4.0
11384,2,0,2,2000,2104,450000,95,4.0
11385,2,0,2,2000,1328,605000,95,4.0
11386,2,0,2,2000,3005,420000,105,4.0
11387,2,1,3,2000,3000,1040000,85,4.0
11388,2,1,3,2000,3840,1180000,85,4.0
11389,2,0,2,1900,2152,511843,85,4.0
11390,2,0,2,1485,1150,600000,85,4.0
11391,2,0,2,2000,1780,550000,95,4.0
11392,3,0,3,3880,2772,948500,45,4.0
11393,3,0,3,2000,2040,555000,95,4.0
11394,3,0,3,2338,2960,970000,91,4.0
11395,3,0,3,2338,2960,380000,90,4.0
11396,3,0,3,2800,2784,600000,83,4.0
11397,3,0,3,2328,2140,950000,91,4.0
11398,3,0,3,2358,2480,506585,90,4.0
11399,3,0,3,4000,3657,735000,100,4.0
11400,3,0,3,2327,1600,50000,90,4.0
11401,3,0,3,4800,2428,725000,95,4.0
11402,3,0,3,3500,2831,700000,95,4.0
11403,3,0,3,2500,2028,680000,105,4.0
11404,3,0,3,2400,1581,525000,95,4.0
11405,3,0,3,2000,2060,560037,85,4.0
11406,4,0,4,7049,3504,1215000,90,4.0
11407,4,0,4,2906,3476,500000,89,4.0
11408,4,1,5,2263,3660,1400000,85,4.0
11409,1,0,1,2000,1794,715000,90,4.0
11410,1,0,1,2001,1554,400000,90,4.0
11411,1,0,1,1938,1554,280000,90,4.0
11412,1,0,1,2500,1648,740000,96,4.0
11413,1,1,2,1820,1800,980000,88,4.0
11414,1,1,2,1820,1800,880000,87,4.0
11415,1,0,1,1980,1454,800000,95,4.0
11416,1,0,1,2500,1376,352000,95,4.0
11417,1,0,1,4000,1954,740000,95,4.0
11418,1,0,1,2500,1774,770000,95,4.0
11419,1,0,1,2023,1280,640000,95,4.0
11420,1,0,1,2023,1280,640000,95,4.0
11421,1,0,1,2500,1862,746000,95,4.0
11422,1,0,1,5600,1910,1300000,85,4.0
11423,1,1,2,2000,2000,830000,84,4.0
11424,1,0,1,1817,1845,685000,60,4.0
11425,1,0,1,2242,1248,670000,100,4.0
11426,1,0,1,2500,2019,650000,100,4.0
11427,1,0,1,5000,1456,1200000,95,4.0
11428,1,0,1,1510,1238,560000,95,4.0
11429,1,0,1,3303,1488,770000,85,4.0
11430,2,0,2,1967,1448,660000,80,4.0
11431,1,0,1,2617,1507,390000,95,4.0
11432,1,0,1,2995,1496,500000,95,4.0
11433,1,0,1,2500,1785,720000,95,4.0
11434,1,0,1,2369,1790,595000,80,4.0
11435,1,0,1,2002,1267,600000,80,4.0
11436,1,0,1,2670,1344,620000,95,4.0
11437,1,0,1,2964,1832,565000,91,4.0
11438,1,0,1,1776,1777,675000,65,4.0
11439,1,0,1,1800,1831,145000,65,4.0
11440,1,0,1,2151,2060,674000,65,4.0
11441,1,0,1,2000,2035,699000,55,4.0
11442,1,0,1,1977,847,608000,70,4.0
11443,1,0,1,2185,1138,670000,65,4.0
11444,1,0,1,1680,864,40000,75,4.0
11445,1,0,1,2005,864,615000,75,4.0
11446,1,0,1,2142,930,635000,75,4.0
11447,1,0,1,4306,930,560000,75,4.0
11448,1,0,1,2142,938,625000,75,4.0
11449,1,0,1,2142,938,670000,75,4.0
11450,1,0,1,2142,938,665000,76,4.0
11451,1,0,1,2142,918,500000,75,4.0
11452,1,0,1,2700,918,500000,76,4.0
11453,1,0,1,3000,1835,400000,85,4.0
11454,1,0,1,1995,1630,454500,76,4.0
11455,1,0,1,1900,1184,565000,90,4.0
11456,1,0,1,2000,1136,270000,90,4.0
11457,1,0,1,2000,1136,635000,90,4.0
11458,1,0,1,2000,1136,675000,90,4.0
11459,1,0,1,2000,1136,650000,90,4.0
11460,1,0,1,1800,1836,80000,70,4.0
11461,1,0,1,2015,1152,635000,95,4.0
11462,1,0,1,2288,1638,510000,81,4.0
11463,1,0,1,1842,1152,697000,70,4.0
11464,1,0,1,1842,1152,660000,70,4.0
11465,1,0,1,2500,1070,465000,90,4.0
11466,1,0,1,2300,1261,580000,95,4.0
11467,1,0,1,2000,1476,570000,85,4.0
11468,1,0,1,2500,1656,650000,85,4.0
11469,1,0,1,2068,984,480000,90,4.0
11470,1,0,1,4524,1575,999000,60,4.0
11471,1,0,1,2510,1616,610000,80,4.0
11472,1,0,1,2525,1624,690000,81,4.0
11473,1,0,1,2500,1354,690000,96,4.0
11474,1,0,1,3742,1312,760000,96,4.0
11475,1,0,1,1800,1152,662000,70,4.0
11476,1,0,1,2000,860,453000,65,4.0
11477,1,0,1,2000,1505,615000,70,4.0
11478,1,0,1,2000,860,615000,70,4.0
11479,1,0,1,1228,1319,500000,75,4.0
11480,1,0,1,2500,995,660000,95,4.0
11481,1,0,1,2500,1200,735000,55,4.0
11482,1,0,1,2200,924,660000,65,4.0
11483,1,0,1,2200,924,607500,65,4.0
11484,2,0,2,2000,1850,800000,95,4.0
11485,2,0,2,2000,1768,180000,85,4.0
11486,2,0,2,3000,2400,1050000,90,4.0
11487,2,0,2,6500,2200,1500000,95,4.0
11488,2,0,2,2320,2520,1270000,55,4.0
11489,2,0,2,2375,2164,825000,106,4.0
11490,2,0,2,4000,1882,1750000,90,4.0
11491,2,0,2,3604,2812,1410000,80,4.0
11492,2,0,2,2000,2128,650000,110,4.0
11493,2,0,2,3125,2064,780000,75,4.0
11494,2,0,2,5400,2500,1450000,95,4.0
11495,2,0,2,5400,2500,5000,95,4.0
11496,2,0,2,2000,1912,935000,114,4.0
11497,2,0,2,2500,2601,1138000,65,4.0
11498,2,0,2,4000,2338,995000,95,4.0
11499,2,0,2,3380,1926,940000,96,4.0
11500,2,0,2,2500,2002,900000,114,4.0
11501,2,0,2,2500,1592,985000,115,4.0
11502,2,0,2,2448,2080,630000,105,4.0
11503,2,0,2,2400,2196,773870,105,4.0
11504,2,0,2,2400,2196,724994,105,4.0
11505,2,0,2,2400,2196,852862,105,4.0
11506,2,0,2,2500,2200,500000,85,4.0
11507,2,0,2,2500,2414,805000,105,4.0
11508,2,0,2,2500,2161,700000,80,4.0
11509,2,0,2,3962,1481,750000,65,4.0
11510,2,0,2,1529,1701,650000,90,4.0
11511,2,0,2,2620,1368,600000,75,4.0
11512,2,0,2,3005,1964,700000,115,4.0
11513,2,0,2,1517,1404,600000,95,4.0
11514,2,0,2,2298,1680,575000,105,4.0
11515,2,0,2,2184,1827,775000,105,4.0
11516,2,0,2,2202,1824,850000,45,4.0
11517,2,0,2,3002,1727,820000,96,4.0
11518,2,1,3,2583,3333,990000,76,4.0
11519,2,0,2,2202,2178,970000,95,4.0
11520,2,0,2,2652,2140,915000,80,4.0
11521,2,0,2,3003,2460,900000,95,4.0
11522,2,0,2,2500,1612,711955,114,4.0
11523,2,1,3,4700,2000,1300000,84,4.0
11524,2,0,2,2000,1980,610000,65,4.0
11525,2,0,2,2000,2179,750000,66,4.0
11526,2,0,2,2400,2000,998000,65,4.0
11527,2,0,2,1273,1978,750000,65,4.0
11528,2,0,2,2142,938,320000,75,4.0
11529,2,0,2,3134,938,317000,75,4.0
11530,2,0,2,2000,1472,725000,75,4.0
11531,2,0,2,4000,2697,950000,90,4.0
11532,2,0,2,2040,1400,720000,70,4.0
11533,2,0,2,4000,2208,998000,60,4.0
11534,2,0,2,2664,1720,865000,65,4.0
11535,2,0,2,4217,1840,850000,95,4.0
11536,2,0,2,2000,1750,590000,70,4.0
11537,2,0,2,1500,1827,430000,70,4.0
11538,2,0,2,1800,1836,689000,70,4.0
11539,2,0,2,1700,1480,820000,75,4.0
11540,2,0,2,1200,1312,702500,75,4.0
11541,2,1,3,2000,3300,800000,70,4.0
11542,2,0,2,2646,1152,600000,70,4.0
11543,2,0,2,2000,2025,845000,70,4.0
11544,2,0,2,2767,1188,680000,90,4.0
11545,2,0,2,3600,2295,855000,85,4.0
11546,2,0,2,1575,1700,750000,75,4.0
11547,2,1,3,1980,3080,983000,115,4.0
11548,2,0,2,2914,2352,885000,90,4.0
11549,2,0,2,2250,2000,680000,75,4.0
11550,2,1,3,1967,2340,990000,114,4.0
11551,2,0,2,2500,2068,431000,95,4.0
11552,2,0,2,3625,2236,695000,105,4.0
11553,2,0,2,2500,2541,618000,109,4.0
11554,2,0,2,2300,2052,920000,7,4.0
11555,2,0,2,2475,2340,835000,95,4.0
11556,2,0,2,1700,2200,883520,11,4.0
11557,2,0,2,2000,1680,700000,65,4.0
11558,2,0,2,2000,2422,600500,85,4.0
11559,2,0,2,2000,1984,738000,95,4.0
11560,2,0,2,1843,1736,575000,95,4.0
11561,2,0,2,2500,1908,1085000,101,4.0
11562,2,0,2,2500,1984,788000,100,4.0
11563,2,0,2,2317,1960,920000,100,4.0
11564,2,0,2,6296,2108,967337,114,4.0
11565,2,0,2,3970,1900,980000,105,4.0
11566,2,0,2,2600,2698,1100000,65,4.0
11567,2,0,2,2842,2680,650000,45,4.0
11568,3,0,3,4000,3290,650000,105,4.0
11569,3,0,3,1716,3500,1300000,60,4.0
11570,3,0,3,2500,2652,415000,95,4.0
11571,3,0,3,2352,3202,680000,55,4.0
11572,3,0,3,3000,2764,970000,91,4.0
11573,3,0,3,3897,3558,1430000,20,4.0
11574,3,0,3,2575,2688,210000,45,4.0
11575,3,0,3,3000,2462,940000,100,4.0
11576,3,0,3,2443,3100,980000,40,4.0
11577,3,0,3,2295,3120,1140000,41,4.0
11578,3,0,3,2400,2628,950000,95,4.0
11579,3,0,3,3243,3716,1080000,74,4.0
11580,3,0,3,2000,2870,1025000,73,4.0
11581,3,0,3,2000,2740,995000,45,4.0
11582,3,0,3,1900,3100,668000,55,4.0
11583,3,0,3,2100,2635,1100000,55,4.0
11584,3,0,3,2100,3528,1120000,42,4.0
11585,3,0,3,2900,3076,1080000,27,4.0
11586,3,0,3,2900,3076,557000,27,4.0
11587,3,0,3,2000,3162,1289000,44,4.0
11588,3,0,3,2500,3300,980000,80,4.0
11589,3,0,3,2500,2901,1168000,96,4.0
11590,3,0,3,2100,3267,970000,45,4.0
11591,3,0,3,1749,3432,900000,41,4.0
11592,3,0,3,2500,2900,1200000,55,4.0
11593,3,0,3,2500,2400,1275000,90,4.0
11594,3,0,3,2542,3045,1200000,7,4.0
11595,3,0,3,3200,3694,980000,45,4.0
11596,3,0,3,950,1734,918000,11,4.0
11597,3,0,3,2541,3240,960000,95,4.0
11598,3,0,3,1914,3477,249000,40,4.0
11599,3,0,3,2775,3576,967337,1,4.0
11600,3,0,3,1969,3908,960000,1,4.0
11601,3,0,3,2770,3576,967337,2,4.0
11602,3,0,3,3403,3000,650000,95,4.0
11603,3,0,3,4003,3117,1200000,105,4.0
11604,3,0,3,2003,3402,1350000,50,4.0
11605,3,0,3,2842,3060,945000,95,4.0
11606,3,0,3,3200,3140,980000,95,4.0
11607,3,0,3,3278,3628,900000,46,4.0
11608,3,0,3,2100,2748,700000,50,4.0
11609,3,0,3,1550,2670,990000,50,4.0
11610,3,0,3,2500,1742,849000,85,4.0
11611,3,0,3,3313,1737,600000,114,4.0
11612,3,0,3,3400,2950,1060000,45,4.0
11613,3,0,3,3363,3075,720000,55,4.0
11614,3,0,3,1470,3076,999000,60,4.0
11615,3,0,3,1967,3880,140000,11,4.0
11616,3,0,3,2500,1800,830000,96,4.0
11617,3,0,3,2500,2574,890000,95,4.0
11618,3,0,3,2500,540,750000,85,4.0
11619,4,0,4,2000,3280,1150000,41,4.0
11620,6,0,6,5020,2475,990000,34,4.0
11621,4,0,4,2500,2818,1050000,87,4.0
11622,5,0,5,7367,2260,1763600,95,4.0
11623,4,0,4,2000,3170,1300000,40,4.0
11624,5,0,5,1626,3522,1339325,2,4.0
11625,5,0,5,2985,3330,900000,35,4.0
11626,5,0,5,1802,2910,1300000,8,4.0
11627,4,0,4,3000,3366,1080000,49,4.0
11628,5,0,5,3000,3780,375541,25,4.0
11629,0,3,3,2987,3630,850000,77,4.0
11630,0,2,2,3403,2385,850000,76,4.0
11631,2,2,4,1840,2780,1270000,95,4.0
11632,0,1,1,2100,1176,438000,67,4.0
11633,0,2,2,2465,1560,487500,55,4.0
11634,0,1,1,4838,3975,1266000,13,4.0
11635,1,0,1,8883,2426,650500,95,4.0
11636,1,1,2,9375,3044,905000,95,4.0
11637,1,1,2,13500,3142,900000,84,4.0
11638,1,0,1,2172,1932,499000,95,4.0
11639,1,0,1,3881,1172,493000,75,4.0
11640,1,0,1,5000,1336,150000,95,4.0
11641,1,0,1,2178,1200,160000,96,4.0
11642,1,0,1,6023,2244,820000,60,4.0
11643,1,0,1,6000,1800,990000,60,4.0
11644,1,0,1,6000,1768,950000,80,4.0
11645,1,0,1,7413,1432,905000,50,4.0
11646,1,0,1,4500,1793,850000,85,4.0
11647,1,0,1,9081,2443,930000,65,4.0
11648,1,0,1,11165,1236,723364,55,4.0
11649,1,0,1,6384,2560,995000,60,4.0
11650,1,0,1,7500,1770,1125000,60,4.0
11651,1,0,1,6102,2404,710000,55,4.0
11652,1,0,1,2885,1831,659000,50,4.0
11653,1,0,1,2810,1776,615000,50,4.0
11654,1,0,1,2185,1440,550000,90,4.0
11655,1,0,1,2100,1232,400000,90,4.0
11656,1,0,1,6000,1125,300000,81,4.0
11657,1,0,1,6000,2187,335000,90,4.0
11658,1,0,1,3252,1336,360000,85,4.0
11659,1,0,1,6000,1485,440000,90,4.0
11660,1,0,1,3880,1152,288000,11,4.0
11661,1,0,1,2600,896,285000,55,4.0
11662,1,0,1,2250,928,380000,81,4.0
11663,1,0,1,4000,1217,650000,70,4.0
11664,1,0,1,2100,2340,649000,4,4.0
11665,1,0,1,1725,2116,636406,4,4.0
11666,1,0,1,1950,2340,645000,4,4.0
11667,1,0,1,1988,1406,380000,95,4.0
11668,1,0,1,1864,1140,90000,90,4.0
11669,1,0,1,4393,1465,255000,105,4.0
11670,1,1,2,3440,1498,159000,85,4.0
11671,1,0,1,3232,1484,190000,60,4.0
11672,1,0,1,5106,1721,330000,85,4.0
11673,1,0,1,4468,1428,269000,75,4.0
11674,1,0,1,6876,2340,165000,100,4.0
11675,1,0,1,3581,1152,403719,105,4.0
11676,1,0,1,3600,1565,166000,90,4.0
11677,1,0,1,8160,1144,372000,56,4.0
11678,1,0,1,10813,1392,410000,70,4.0
11679,1,0,1,11636,1536,374000,65,4.0
11680,1,0,1,5000,1100,323000,75,4.0
11681,1,0,1,1825,1080,290000,85,4.0
11682,1,0,1,4000,2366,435000,45,4.0
11683,1,0,1,4000,2366,230000,45,4.0
11684,1,0,1,1825,1080,330000,75,4.0
11685,1,0,1,3016,1680,275600,65,4.0
11686,1,0,1,6510,1125,417500,70,4.0
11687,1,0,1,6510,1125,255000,70,4.0
11688,1,0,1,7923,1950,317000,80,4.0
11689,1,0,1,4200,2231,455000,50,4.0
11690,1,0,1,7124,1404,240000,60,4.0
11691,1,0,1,6904,520,380000,60,4.0
11692,1,0,1,4186,1950,440000,15,4.0
11693,1,0,1,4970,1880,448000,61,4.0
11694,1,0,1,3975,2400,455000,13,4.0
11695,1,0,1,3840,1962,200000,80,4.0
11696,1,0,1,2616,2425,485000,85,4.0
11697,1,0,1,4046,1490,250000,90,4.0
11698,1,0,1,3860,2194,425000,10,4.0
11699,1,0,1,3860,2194,270200,10,4.0
11700,1,0,1,4621,2275,325000,55,4.0
11701,1,0,1,4149,1360,220000,80,4.0
11702,1,0,1,3700,1924,265000,95,4.0
11703,1,0,1,3496,924,143000,55,4.0
11704,1,0,1,5482,2504,450000,50,4.0
11705,1,0,1,2592,2143,255000,65,4.0
11706,1,0,1,2200,1260,305000,85,4.0
11707,1,0,1,3253,2594,10000,95,4.0
11708,1,0,1,3680,1656,20000,95,4.0
11709,1,0,1,4278,1518,442689,95,4.0
11710,1,0,1,6675,1146,360000,95,4.0
11711,1,0,1,305,986,95000,85,4.0
11712,1,0,1,1470,700,265000,85,4.0
11713,1,0,1,1225,525,278000,85,4.0
11714,1,0,1,1225,525,75000,85,4.0
11715,1,0,1,1470,700,195800,85,4.0
11716,2,0,2,7500,2609,500500,85,4.0
11717,2,0,2,7673,3477,790000,95,4.0
11718,2,0,2,4050,2197,465000,55,4.0
11719,2,0,2,2625,2160,445000,60,4.0
11720,2,0,2,3029,2076,320000,95,4.0
11721,2,0,2,2164,1860,215000,10,4.0
11722,2,0,2,2164,1860,263055,10,4.0
11723,2,0,2,3000,2082,478000,6,4.0
11724,2,0,2,2390,2935,510000,9,4.0
11725,2,0,2,2314,2935,510000,9,4.0
11726,2,0,2,2500,3042,430000,6,4.0
11727,2,0,2,3437,1550,200000,84,4.0
11728,2,0,2,3146,1808,400000,96,4.0
11729,2,0,2,4600,2782,875000,65,4.0
11730,2,0,2,3650,2070,405000,60,4.0
11731,2,0,2,2737,2156,160475,95,4.0
11732,2,0,2,2425,1920,231500,17,4.0
11733,2,0,2,5199,2340,837000,85,4.0
11734,2,0,2,4533,2264,699500,60,4.0
11735,2,0,2,3595,2000,535000,65,4.0
11736,2,0,2,3222,2000,400000,55,4.0
11737,2,0,2,1950,1488,300000,75,4.0
11738,2,0,2,4000,1850,431000,84,4.0
11739,2,0,2,4020,1980,430000,9,4.0
11740,2,0,2,4000,2300,720000,45,4.0
11741,2,0,2,2558,1824,482500,16,4.0
11742,2,0,2,4797,2160,500000,19,4.0
11743,2,0,2,2398,2000,374000,45,4.0
11744,2,0,2,3600,2420,200000,10,4.0
11745,2,0,2,1850,1728,700252,9,4.0
11746,2,0,2,2215,1666,376000,85,4.0
11747,2,0,2,2149,3648,370000,75,4.0
11748,2,0,2,2300,1840,258570,60,4.0
11749,2,0,2,6713,1716,219000,101,4.0
11750,2,0,2,2500,2592,500000,96,4.0
11751,2,0,2,4760,1925,230000,65,4.0
11752,2,0,2,2300,1920,370000,90,4.0
11753,2,0,2,7500,1842,931637,95,4.0
11754,2,0,2,3750,1600,285000,12,4.0
11755,2,0,2,5499,2112,530000,55,4.0
11756,2,0,2,10000,3451,603400,100,4.0
11757,2,0,2,4467,2496,580000,65,4.0
11758,2,0,2,4467,2496,225000,65,4.0
11759,2,0,2,5250,2760,419000,61,4.0
11760,2,0,2,3069,1504,140000,75,4.0
11761,2,0,2,4302,2784,150000,95,4.0
11762,2,0,2,4307,1824,450000,100,4.0
11763,2,0,2,3686,2432,370000,85,4.0
11764,2,0,2,2617,1920,255000,55,4.0
11765,2,0,2,2364,1920,260000,55,4.0
11766,2,0,2,2312,2120,304200,9,4.0
11767,2,0,2,1815,2180,294060,9,4.0
11768,2,0,2,5320,2520,489000,85,4.0
11769,2,0,2,3290,2970,404999,65,4.0
11770,2,0,2,8042,2450,350000,65,4.0
11771,2,0,2,2293,1950,450000,9,4.0
11772,2,0,2,4272,2964,150000,28,4.0
11773,2,0,2,3490,2450,499500,65,4.0
11774,2,0,2,3180,3480,462000,50,4.0
11775,2,0,2,2538,1870,278000,15,4.0
11776,2,0,2,2745,1870,420000,15,4.0
11777,2,0,2,2861,2304,385000,13,4.0
11778,2,0,2,2750,2100,314340,13,4.0
11779,2,0,2,2750,2100,568046,13,4.0
11780,2,0,2,2296,2097,384000,6,4.0
11781,2,0,2,2723,2400,385000,13,4.0
11782,2,0,2,5818,2116,460000,55,4.0
11783,2,0,2,2834,1760,238000,55,4.0
11784,2,0,2,1880,1644,265000,65,4.0
11785,2,0,2,4534,1658,352000,95,4.0
11786,2,0,2,3560,2400,395000,95,4.0
11787,2,0,2,2497,1632,210000,76,4.0
11788,2,0,2,2561,2058,420000,9,4.0
11789,2,0,2,2455,2058,400000,9,4.0
11790,2,0,2,5161,1284,182500,75,4.0
11791,2,0,2,1986,1414,392553,90,4.0
11792,2,0,2,2400,1760,30000,65,4.0
11793,2,0,2,2697,2254,220000,13,4.0
11794,2,0,2,4777,2847,235000,95,4.0
11795,2,0,2,4142,2340,384000,65,4.0
11796,2,0,2,2850,2112,360000,65,4.0
11797,2,0,2,4553,2520,385000,14,4.0
11798,2,0,2,2745,1152,255000,90,4.0
11799,2,0,2,2890,2376,149000,95,4.0
11800,2,0,2,1775,1780,182520,12,4.0
11801,2,0,2,1775,1780,194884,12,4.0
11802,2,0,2,2000,1800,531299,11,4.0
11803,2,0,2,2450,1050,100000,105,4.0
11804,2,0,2,2450,525,20600,105,4.0
11805,2,0,2,2450,525,123000,105,4.0
11806,2,0,2,1704,2904,3704,13,4.0
11807,2,0,2,1983,1400,190000,84,4.0
11808,2,0,2,1983,1400,177450,84,4.0
11809,3,0,3,1737,3220,281750,10,4.0
11810,3,0,3,7585,2452,430000,85,4.0
11811,3,0,3,2750,3120,180000,9,4.0
11812,3,0,3,2444,3213,499000,10,4.0
11813,3,0,3,2200,3240,365000,11,4.0
11814,3,0,3,3750,3960,540000,9,4.0
11815,3,0,3,2600,3276,445000,9,4.0
11816,3,0,3,2600,3276,435000,9,4.0
11817,3,0,3,1966,3060,305000,10,4.0
11818,3,0,3,2766,3060,200000,10,4.0
11819,3,0,3,2730,3600,151000,9,4.0
11820,3,0,3,2807,3600,190000,9,4.0
11821,3,0,3,9309,3312,425000,9,4.0
11822,3,0,3,2260,3240,458000,10,4.0
11823,3,0,3,2610,1850,265000,10,4.0
11824,3,0,3,2167,1850,465000,10,4.0
11825,3,0,3,9500,3412,315000,114,4.0
11826,3,0,3,1968,3444,270000,10,4.0
11827,3,0,3,3567,2352,254015,45,4.0
11828,3,0,3,1900,3480,600000,9,4.0
11829,3,0,3,6763,3213,180000,84,4.0
11830,3,0,3,3224,3771,494500,7,4.0
11831,3,0,3,2048,3042,230000,9,4.0
11832,3,0,3,1718,2760,250000,11,4.0
11833,3,0,3,2000,3225,360000,10,4.0
11834,3,0,3,2000,3225,970636,10,4.0
11835,3,0,3,1568,3000,337500,10,4.0
11836,3,0,3,1721,2808,350000,10,4.0
11837,3,0,3,1425,2637,345745,9,4.0
11838,5,0,5,8356,3120,600000,84,4.0
11839,4,0,4,3800,2187,250000,84,4.0
11840,4,0,4,4560,3000,385000,84,4.0
11841,0,1,1,18750,1710,950000,51,4.0
11842,0,1,1,2500,2250,300000,84,4.0
11843,1,0,1,3869,1340,540000,60,
11844,1,0,1,4000,1954,730000,2,
11845,1,0,1,4000,1013,500000,65,4.0
11846,1,0,1,4000,1943,510000,55,4.0
11847,1,0,1,4000,1080,552000,65,
11848,1,0,1,4000,964,495000,65,
11849,1,0,1,5000,1140,390000,70,4.0
11850,1,0,1,5200,2338,770000,70,4.0
11851,1,0,1,4542,1000,545000,65,4.0
11852,1,0,1,6000,1200,640000,60,4.0
11853,1,0,1,6000,1170,470000,60,4.0
11854,1,0,1,4000,1848,572500,60,4.0
11855,1,0,1,4042,1443,525000,65,4.0
11856,1,0,1,4000,1650,665000,65,4.0
11857,1,0,1,4000,1182,550000,65,4.0
11858,1,0,1,6000,949,610000,65,
11859,1,0,1,4000,1218,250000,65,4.0
11860,1,0,1,4000,1944,610000,65,4.0
11861,1,0,1,4000,1182,560000,65,4.0
11862,1,0,1,4000,2112,783000,65,4.0
11863,1,0,1,4000,960,540000,65,4.0
11864,1,0,1,4000,1276,539000,65,4.0
11865,1,0,1,4000,989,505000,65,4.0
